nct_id,enrollment_log,start_year,pre_semaglutide_era,post_semaglutide_era,phase_Unknown,phase_PHASE4,is_obesity,is_t2d,is_weight_loss,exc_count,criteria_total_len,mentions_bmi,mentions_contraindication,mentions_renal_cutoff,high_risk_term_count,risk_ratio,year_x_enrollment,enrollment_log_x_phase_Unknown,label
NCT03463629,3.5263605246161616,2018.0,0,1,0,0,0,1,0,0,445,0,0,0,0,0.0,7116.195538675414,0.0,0
NCT00438126,5.303304908059076,2002.0,1,0,0,0,1,0,0,0,290,0,0,0,0,0.0,10617.21642593427,0.0,0
NCT01934712,3.9318256327243257,2013.0,1,0,0,0,0,0,0,0,499,1,0,0,0,0.0,7914.764998674068,0.0,0
NCT01690481,3.784189633918261,2006.0,1,0,0,0,0,0,0,0,743,0,1,0,0,0.0,7591.084405640032,0.0,0
NCT00301392,7.123672785204607,2006.0,1,0,0,0,0,0,0,0,2447,1,1,0,2,2.0,14290.087607120442,0.0,0
NCT06697977,3.367295829986474,2023.0,0,1,0,0,1,0,0,0,650,1,0,0,0,0.0,6812.039464062637,0.0,0
NCT04228484,2.772588722239781,2020.0,0,1,0,0,0,0,0,0,1083,1,0,0,0,0.0,5600.629218924358,0.0,0
NCT04220463,3.9318256327243257,2021.0,0,1,0,0,1,0,0,0,1198,1,0,0,0,0.0,7946.219603735863,0.0,0
NCT00698802,5.986452005284438,2008.0,1,0,0,0,0,0,0,0,854,1,0,0,0,0.0,12020.79562661115,0.0,0
NCT01939522,3.9318256327243257,2013.0,1,0,0,0,0,0,0,0,592,0,0,0,0,0.0,7914.764998674068,0.0,0
NCT06471699,5.525452939131784,2024.0,0,1,0,0,0,0,0,0,841,1,0,0,1,1.0,11183.51674880273,0.0,0
NCT02880254,3.332204510175204,2016.0,1,0,0,0,1,0,1,0,349,0,0,0,0,0.0,6717.7242925132105,0.0,0
NCT05290506,3.9318256327243257,2020.0,0,1,0,0,0,1,0,0,1190,0,0,0,2,1.0,7942.287778103138,0.0,0
NCT02310555,4.51085950651685,2014.0,1,0,0,0,1,0,0,0,692,1,1,0,0,0.0,9084.871046124936,0.0,0
NCT02175459,4.61512051684126,2010.0,1,0,0,0,0,0,0,0,134,0,0,0,0,0.0,9276.392238850933,0.0,0
NCT01804049,4.795790545596741,2014.0,1,0,0,0,0,0,0,1,1494,0,1,0,0,0.0,9658.722158831835,0.0,0
NCT03863379,5.017279836814924,2019.0,0,1,0,0,1,0,0,0,497,0,0,0,0,0.0,10129.887990529332,0.0,0
NCT01170832,4.02535169073515,2010.0,1,0,0,0,0,0,0,0,2034,1,0,0,2,2.0,8090.956898377651,0.0,0
NCT04075513,5.840641657373398,2019.0,0,1,0,0,0,0,0,0,1488,0,0,0,0,0.0,11792.25550623689,0.0,0
NCT04789473,9.210440366976515,2021.0,0,1,0,0,0,0,0,0,332,0,0,0,0,0.0,18614.29998165954,0.0,0
NCT00541567,6.398594934535208,2008.0,1,0,0,0,1,1,1,0,1233,1,0,0,0,0.0,12848.378628546698,0.0,0
NCT03336086,3.4011973816621555,2012.0,1,0,0,0,1,0,1,0,229,1,0,0,0,0.0,6843.2091319042565,0.0,0
NCT03987802,3.7612001156935615,2021.0,0,1,0,0,0,0,0,0,1143,0,0,0,1,0.5,7601.385433816689,0.0,0
NCT01455922,0.0,2013.0,1,0,0,0,0,1,0,0,269,1,1,0,0,0.0,0.0,0.0,0
NCT06100796,4.110873864173311,2023.0,0,1,0,0,0,0,0,0,239,0,0,0,0,0.0,8316.297827222608,0.0,0
NCT02962921,1.9459101490553128,2003.0,1,0,0,0,0,0,0,0,172,0,0,0,0,0.0,3897.658028557793,0.0,0
NCT01505036,6.318968113746434,2010.0,1,0,0,0,0,0,0,0,683,0,0,0,3,3.0,12701.125908630333,0.0,0
NCT03881280,3.367295829986474,2019.0,0,1,0,0,1,0,0,0,847,0,0,0,0,0.0,6798.570280742692,0.0,0
NCT03739151,3.49650756146648,2018.0,0,1,0,0,1,0,0,0,801,1,0,0,0,0.0,7055.952259039357,0.0,0
NCT02198196,4.330733340286331,2014.0,1,0,0,0,1,0,1,1,1163,1,0,0,0,0.0,8722.096947336671,0.0,0
NCT00325910,4.61512051684126,2006.0,1,0,0,0,0,0,0,0,1307,0,0,0,1,1.0,9257.931756783566,0.0,0
NCT02629185,5.556828061699537,2010.0,1,0,0,0,1,0,0,0,1618,1,0,0,0,0.0,11169.22440401607,0.0,0
NCT04348565,5.030437921392435,2019.0,0,1,0,0,0,0,0,0,390,0,0,0,0,0.0,10156.454163291326,0.0,0
NCT02010541,3.713572066704308,2013.0,1,0,0,0,0,0,0,0,394,0,0,0,0,0.0,7475.420570275772,0.0,0
NCT03645421,4.127134385045092,2018.0,0,1,0,0,0,1,0,0,796,1,0,0,0,0.0,8328.557189020996,0.0,0
NCT06422624,2.70805020110221,2024.0,0,1,0,0,0,0,0,0,5048,1,1,0,1,1.0,5481.0936070308735,0.0,0
NCT06005012,4.795790545596741,2023.0,0,1,0,0,0,1,0,0,3494,1,0,0,0,0.0,9701.884273742207,0.0,0
NCT03003754,4.110873864173311,2015.0,1,0,0,0,1,0,0,0,674,0,0,0,0,0.0,8283.410836309222,0.0,0
NCT04153981,5.720311776607412,2019.0,0,1,0,0,0,1,0,0,2233,0,0,0,0,0.0,11549.309476970364,0.0,0
NCT03964987,3.8918202981106265,2018.0,0,1,0,0,0,0,0,0,189,0,0,0,0,0.0,7853.693361587244,0.0,0
NCT01720303,5.075173815233827,2002.0,1,0,0,0,0,0,0,0,359,1,0,0,0,0.0,10160.49797809812,0.0,0
NCT00821197,4.7535901911063645,2011.0,1,0,0,0,1,0,0,0,500,1,0,0,1,1.0,9559.469874314898,0.0,0
NCT05304975,4.382026634673881,2021.0,0,1,0,0,0,0,0,0,696,0,0,0,1,0.5,8856.075828675914,0.0,0
NCT01662830,6.102558594613569,2010.0,1,0,0,0,1,0,1,0,644,1,0,0,0,0.0,12266.142775173274,0.0,0
NCT04474535,5.303304908059076,2020.0,0,1,0,0,0,0,0,0,161,0,0,0,1,1.0,10712.675914279333,0.0,0
NCT00930852,4.110873864173311,2009.0,1,0,0,0,1,0,0,0,353,0,0,0,0,0.0,8258.745593124182,0.0,0
NCT01323088,3.80666248977032,2010.0,1,0,0,0,1,0,0,0,436,1,0,0,0,0.0,7651.391604438342,0.0,0
NCT02959853,3.1780538303479458,2016.0,1,0,0,0,1,0,1,0,2148,1,0,0,3,1.5,6406.9565219814585,0.0,0
NCT00440284,3.6635616461296463,2004.0,1,0,0,0,0,1,0,0,767,0,0,0,1,0.5,7341.777538843811,0.0,0
NCT01328639,5.062595033026967,2010.0,1,0,0,0,0,1,0,0,495,0,0,0,3,3.0,10175.816016384204,0.0,0
NCT02284815,3.044522437723423,2012.0,1,0,0,0,0,0,0,0,155,0,0,0,0,0.0,6125.579144699527,0.0,0
NCT04170998,5.648974238161206,2020.0,0,1,0,0,0,0,0,0,1374,1,0,0,3,3.0,11410.927961085636,0.0,0
NCT03315143,9.267193183568963,2017.0,0,1,0,0,0,1,0,0,953,0,0,0,0,0.0,18691.928651258604,0.0,0
NCT04088201,3.9318256327243257,2019.0,0,1,0,0,0,0,0,0,600,0,0,0,0,0.0,7938.355952470413,0.0,0
NCT05329753,5.723585101952381,2019.0,0,1,0,0,1,0,0,0,571,0,0,0,0,0.0,11555.918320841856,0.0,0
NCT05511376,4.51085950651685,2021.0,0,1,0,0,1,0,1,0,382,0,0,0,0,0.0,9116.447062670552,0.0,0
NCT03707990,4.48863636973214,2018.0,0,1,0,0,1,0,0,0,507,1,0,0,0,0.0,9058.068194119458,0.0,0
NCT02579148,0.0,2015.0,1,0,0,0,0,1,0,0,1518,0,0,0,1,0.5,0.0,0.0,0
NCT02340247,2.4849066497880004,2014.0,1,0,0,0,1,0,0,0,562,0,1,0,2,2.0,5004.601992673032,0.0,0
NCT03089333,2.833213344056216,2016.0,1,0,0,0,1,0,0,0,576,0,0,0,0,0.0,5711.758101617332,0.0,0
NCT04227626,0.0,2021.0,0,1,0,0,0,1,0,0,3427,0,0,0,1,0.1428571428571428,0.0,0.0,0
NCT00787839,7.570443252057374,2009.0,1,0,0,0,0,1,0,0,734,1,0,0,0,0.0,15209.020493383265,0.0,0
NCT01994746,4.356708826689592,2013.0,1,0,0,0,0,0,0,1,2535,1,0,0,2,2.0,8770.054868126148,0.0,0
NCT03423238,3.6635616461296463,2018.0,0,1,0,0,1,0,0,0,1162,1,0,0,2,2.0,7393.067401889626,0.0,0
NCT01740921,3.688879454113936,2011.0,1,0,0,0,0,1,0,0,651,0,0,0,0,0.0,7418.336582223126,0.0,0
NCT02655757,4.795790545596741,2015.0,1,0,0,0,0,1,0,0,363,0,0,0,2,2.0,9663.517949377434,0.0,0
NCT03890900,4.02535169073515,2020.0,0,1,0,0,0,0,0,0,625,0,0,0,2,2.0,8131.210415285002,0.0,0
NCT00832741,3.4339872044851463,2008.0,1,0,0,0,0,0,0,0,265,0,0,0,0,0.0,6895.4463066061735,0.0,0
NCT02920190,0.0,2020.0,0,1,0,0,1,0,0,0,1221,1,1,0,1,0.5,0.0,0.0,0
NCT05838950,4.110873864173311,2023.0,0,1,0,0,1,0,0,0,915,1,0,0,0,0.0,8316.297827222608,0.0,0
NCT04082884,1.9459101490553128,2020.0,0,1,0,0,0,0,0,0,989,1,0,0,0,0.0,3930.738501091733,0.0,0
NCT02955875,5.552959584921617,2015.0,1,0,0,0,0,0,0,0,911,0,0,0,1,1.0,11189.21356361706,0.0,0
NCT02068638,3.332204510175204,2014.0,1,0,0,0,0,0,0,0,817,1,1,0,1,1.0,6711.0598834928605,0.0,0
NCT03500016,3.8918202981106265,2018.0,0,1,0,0,0,0,0,0,777,0,0,0,2,2.0,7853.693361587244,0.0,0
NCT00006193,0.0,2000.0,1,0,0,0,1,0,1,0,28,1,0,0,0,0.0,0.0,0.0,0
NCT01142050,3.218875824868201,2010.0,1,0,0,0,0,1,0,0,819,1,0,0,2,1.0,6469.940407985083,0.0,0
NCT06659848,4.820281565605037,2024.0,0,1,0,0,0,1,0,0,358,0,0,0,0,0.0,9756.249888784596,0.0,0
NCT01866748,5.14166355650266,2013.0,1,0,0,0,0,0,0,0,928,1,0,0,1,0.5,10350.168739239854,0.0,0
NCT04514900,4.30406509320417,2020.0,0,1,0,0,1,0,1,0,1507,1,0,0,0,0.0,8694.211488272424,0.0,0
NCT02299388,2.4849066497880004,2014.0,1,0,0,0,0,0,0,0,2289,0,1,0,2,1.0,5004.601992673032,0.0,0
NCT03155087,6.621405651764134,2013.0,1,0,0,0,0,1,0,0,390,0,0,0,1,1.0,13328.889577001202,0.0,0
NCT00786175,0.0,2008.0,1,0,0,0,0,0,0,0,858,0,0,0,0,0.0,0.0,0.0,0
NCT01986231,2.5649493574615367,2011.0,1,0,0,0,0,0,0,0,1893,1,1,0,1,0.5,5158.11315785515,0.0,0
NCT00952445,4.262679877041316,2003.0,1,0,0,0,0,0,0,0,859,1,0,0,0,0.0,8538.147793713755,0.0,0
NCT00616811,5.003946305945459,2008.0,1,0,0,0,0,0,0,0,242,0,0,1,1,1.0,10047.924182338482,0.0,0
NCT00667498,3.367295829986474,2004.0,1,0,0,0,1,0,0,0,1491,0,0,0,0,0.0,6748.060843292894,0.0,0
NCT02070510,3.970291913552122,2014.0,1,0,0,0,0,0,0,0,1393,1,0,0,1,0.25,7996.167913893973,0.0,0
NCT02850224,6.556778356158042,2017.0,0,1,0,0,1,0,0,0,200,0,0,0,0,0.0,13225.02194437077,0.0,0
NCT04646746,3.044522437723423,2021.0,0,1,0,0,0,1,0,0,755,0,0,0,0,0.0,6152.9798466390375,0.0,0
NCT04522882,3.58351893845611,2020.0,0,1,0,0,0,1,0,0,1065,1,0,0,0,0.0,7238.708255681342,0.0,0
NCT01574820,4.663439094112067,2006.0,1,0,0,0,0,0,0,0,308,0,0,0,0,0.0,9354.858822788809,0.0,0
NCT03309254,3.8501476017100575,2016.0,1,0,0,0,0,0,0,0,861,1,0,0,1,1.0,7761.897565047478,0.0,0
NCT00606034,3.091042453358316,2007.0,1,0,0,0,0,1,0,0,393,0,0,0,2,1.0,6203.72220389014,0.0,0
NCT00005750,0.0,1996.0,1,0,0,0,1,0,0,0,23,0,0,0,0,0.0,0.0,0.0,0
NCT03133819,5.993961427306569,2016.0,1,0,0,0,0,0,0,0,541,0,0,0,0,0.0,12083.826237450045,0.0,0
NCT02732795,3.784189633918261,2015.0,1,0,0,0,1,0,0,0,602,0,0,0,0,0.0,7625.142112345296,0.0,0
NCT02091362,5.602118820879701,2014.0,1,0,0,0,0,1,0,0,2822,1,1,0,1,0.25,11282.667305251718,0.0,0
NCT01545791,6.945051063725834,2006.0,1,0,0,0,0,0,0,0,457,0,0,0,0,0.0,13931.772433834023,0.0,0
NCT00562263,5.552959584921617,2007.0,1,0,0,0,1,0,1,0,737,1,0,0,0,0.0,11144.789886937686,0.0,0
NCT05208827,7.378383712996714,2022.0,0,1,0,0,0,0,0,0,1309,1,0,0,1,0.5,14919.091867679355,0.0,0
NCT06661434,8.875985891325971,2023.0,0,1,0,0,1,0,0,0,145,1,0,0,0,0.0,17956.11945815244,0.0,0
NCT03108521,4.787491742782046,2016.0,1,0,0,0,0,0,0,0,1780,1,1,0,2,2.0,9651.583353448605,0.0,0
NCT06196996,2.9444389791664403,2021.0,0,1,0,0,0,0,0,0,2740,0,0,0,7,7.0,5950.711176895376,0.0,0
NCT01456195,6.045005314036012,2011.0,1,0,0,0,0,0,0,0,6650,1,0,1,0,0.0,12156.50568652642,0.0,0
NCT04523454,4.574710978503383,2020.0,0,1,0,0,0,0,0,0,381,0,0,0,0,0.0,9240.916176576831,0.0,0
NCT03962699,3.828641396489095,2019.0,0,1,0,0,1,0,1,0,344,1,0,0,0,0.0,7730.026979511483,0.0,0
NCT05645978,9.90353755128617,2022.0,0,1,0,0,1,0,0,0,230,0,0,0,0,0.0,20024.95292870064,0.0,0
NCT04658264,4.262679877041316,2021.0,0,1,0,0,0,0,0,0,302,0,0,0,1,1.0,8614.876031500498,0.0,0
NCT01610219,3.970291913552122,2008.0,1,0,0,0,1,0,0,0,325,1,0,0,1,1.0,7972.346162412661,0.0,0
NCT03635970,3.218875824868201,2018.0,0,1,0,0,0,0,0,0,959,0,0,0,1,1.0,6495.691414584029,0.0,0
NCT00428571,3.044522437723423,2007.0,1,0,0,0,0,1,0,0,3352,1,0,0,5,1.6666666666666667,6110.35653251091,0.0,0
NCT02976636,4.948759890378168,2017.0,0,1,0,0,1,0,0,0,874,1,0,0,2,2.0,9981.648698892766,0.0,0
NCT01207609,3.58351893845611,2010.0,1,0,0,0,1,0,0,0,1086,1,0,0,1,1.0,7202.873066296781,0.0,0
NCT05336929,4.110873864173311,2016.0,1,0,0,0,0,0,0,0,220,0,0,0,0,0.0,8287.521710173396,0.0,0
NCT01344668,6.021023349349527,2011.0,1,0,0,0,0,1,0,0,508,0,0,0,0,0.0,12108.277955541898,0.0,0
NCT01534325,5.017279836814924,2012.0,1,0,0,0,1,0,0,0,177,1,0,0,0,0.0,10094.767031671629,0.0,0
NCT04793165,1.791759469228055,2021.0,0,1,0,0,0,0,0,0,1678,0,0,0,1,1.0,3621.145887309899,0.0,0
NCT02079831,3.49650756146648,2014.0,1,0,0,0,1,0,1,1,1069,1,0,0,0,0.0,7041.966228793492,0.0,0
NCT01301287,3.4339872044851463,2010.0,1,0,0,0,0,0,0,0,243,0,0,0,0,0.0,6902.314281015144,0.0,0
NCT01674049,2.4849066497880004,2010.0,1,0,0,0,0,1,0,0,904,1,0,0,1,1.0,4994.662366073881,0.0,0
NCT02709577,3.610917912644224,2007.0,1,0,0,0,0,1,0,0,2609,1,0,0,2,1.0,7247.112250676958,0.0,0
NCT07001215,4.653960350157523,2025.0,0,1,0,0,1,0,0,0,1039,1,0,0,2,2.0,9424.269709068984,0.0,0
NCT07033221,3.4339872044851463,2025.0,0,1,0,0,1,0,0,0,463,1,0,0,0,0.0,6953.824089082421,0.0,0
NCT00680979,5.117993812416755,2008.0,1,0,0,0,1,0,0,0,4476,1,0,0,2,1.0,10276.931575332845,0.0,0
NCT00355537,2.995732273553991,2006.0,1,0,0,0,0,0,0,0,1053,0,0,0,1,1.0,6009.438940749305,0.0,0
NCT06190938,4.477336814478207,2022.0,0,1,0,0,0,0,0,0,602,0,0,0,0,0.0,9053.175038874935,0.0,0
NCT01667224,4.394449154672439,2009.0,1,0,0,0,1,0,0,0,934,1,0,0,0,0.0,8828.44835173693,0.0,0
NCT03689608,5.3471075307174685,2018.0,0,1,0,0,0,0,0,0,1622,0,0,0,0,0.0,10790.462996987852,0.0,0
NCT00110435,7.114769448366463,2005.0,1,0,0,0,0,1,0,0,350,0,0,0,1,0.5,14265.112743974758,0.0,0
NCT01156116,3.688879454113936,2009.0,1,0,0,0,0,0,0,0,1139,1,0,0,0,0.0,7410.958823314898,0.0,0
NCT05319600,3.4657359027997265,2022.0,0,1,0,0,0,0,0,0,508,0,1,0,1,1.0,7007.717995461047,0.0,0
NCT02589028,3.4339872044851463,2015.0,1,0,0,0,0,0,0,0,673,1,0,0,0,0.0,6919.48421703757,0.0,0
NCT00961740,3.80666248977032,2007.0,1,0,0,0,1,0,0,0,192,0,0,0,1,1.0,7639.971616969032,0.0,0
NCT05013346,7.090909822079984,2019.0,0,1,0,0,0,0,0,0,227,0,0,0,0,0.0,14316.546930779488,0.0,0
NCT02498054,4.394449154672439,2015.0,1,0,0,0,0,0,0,0,339,0,0,0,0,0.0,8854.815046664964,0.0,0
NCT04270578,6.68586094706836,2012.0,1,0,0,0,0,0,0,0,701,0,0,0,0,0.0,13451.95222550154,0.0,0
NCT00603096,3.828641396489095,2006.0,1,0,0,0,1,0,0,0,1064,1,1,0,0,0.0,7680.254641357124,0.0,0
NCT03445377,3.49650756146648,2018.0,0,1,0,0,0,0,0,0,1546,0,0,0,3,3.0,7055.952259039357,0.0,0
NCT03529188,5.351858133476067,2018.0,0,1,0,0,0,0,0,0,342,0,0,0,0,0.0,10800.049713354703,0.0,0
NCT05550870,3.58351893845611,2022.0,0,1,0,0,0,1,0,0,342,0,0,0,0,0.0,7245.875293558254,0.0,0
NCT00332085,3.713572066704308,2006.0,1,0,0,0,0,1,0,0,1953,0,0,0,1,0.5,7449.425565808841,0.0,0
NCT02526810,4.262679877041316,2015.0,1,0,0,0,0,0,0,0,665,0,0,1,1,1.0,8589.29995223825,0.0,0
NCT00553488,3.4339872044851463,2007.0,1,0,0,0,0,0,0,0,305,1,0,0,0,0.0,6892.012319401689,0.0,0
NCT03724981,5.746203190540153,2018.0,0,1,0,0,0,0,0,0,650,0,0,0,0,0.0,11595.838038510028,0.0,0
NCT00523835,4.948759890378168,2002.0,1,0,0,0,0,0,0,0,333,0,0,0,0,0.0,9907.417300537094,0.0,0
NCT00906724,3.713572066704308,2005.0,1,0,0,0,1,0,0,0,435,1,0,0,0,0.0,7445.711993742138,0.0,0
NCT00822705,2.833213344056216,2008.0,1,0,0,0,1,0,0,0,240,0,0,0,0,0.0,5689.092394864882,0.0,0
NCT00305032,4.110873864173311,2006.0,1,0,0,0,1,0,0,0,302,1,0,0,0,0.0,8246.412971531663,0.0,0
NCT02582814,5.0238805208462765,2015.0,1,0,0,0,0,0,0,0,1993,1,0,0,0,0.0,10123.119249505247,0.0,0
NCT06437782,7.208600337960199,2025.0,0,1,0,0,0,1,0,0,506,0,1,0,1,1.0,14597.415684369404,0.0,0
NCT01811485,5.147494476813453,2013.0,1,0,0,0,0,0,0,0,432,1,0,0,0,0.0,10361.90638182548,0.0,0
NCT03091517,4.61512051684126,2017.0,0,1,0,0,0,1,0,0,891,1,0,0,0,0.0,9308.698082468822,0.0,0
NCT05440591,5.017279836814924,2019.0,0,1,0,0,0,0,0,0,2012,0,0,1,1,0.5,10129.887990529332,0.0,0
NCT04082390,3.610917912644224,2019.0,0,1,0,0,0,0,0,0,2281,1,0,0,0,0.0,7290.443265628689,0.0,0
NCT05627011,12.39160985988434,2023.0,0,1,0,0,1,0,0,1,1007,1,0,0,0,0.0,25068.226746546017,0.0,0
NCT03323216,5.993961427306569,2018.0,0,1,0,0,0,0,0,0,1584,0,0,0,0,0.0,12095.814160304655,0.0,0
NCT01775163,4.007333185232471,2010.0,1,0,0,0,0,0,1,0,281,1,0,0,0,0.0,8054.739702317267,0.0,0
NCT03668470,3.828641396489095,2019.0,0,1,0,0,0,0,0,1,1966,1,1,0,1,0.5,7730.026979511483,0.0,0
NCT01648244,3.367295829986474,2012.0,1,0,0,0,0,0,0,0,661,0,0,0,0,0.0,6774.999209932786,0.0,0
NCT05591339,5.303304908059076,2023.0,0,1,0,0,0,0,0,0,358,0,0,0,0,0.0,10728.58582900351,0.0,0
NCT04418869,2.19722457733622,2014.0,1,0,0,0,0,0,0,0,251,0,0,0,0,0.0,4425.210298755146,0.0,0
NCT02082080,5.8888779583328805,2012.0,1,0,0,0,1,0,0,0,322,1,0,0,0,0.0,11848.422452165756,0.0,0
NCT04486547,3.9318256327243257,2018.0,0,1,0,0,0,0,0,0,246,0,0,0,0,0.0,7934.424126837689,0.0,0
NCT02066831,5.313205979041787,2014.0,1,0,0,0,0,1,0,0,840,1,0,0,0,0.0,10700.79684179016,0.0,0
NCT00663884,5.123963979403259,2008.0,1,0,0,0,0,0,0,0,1642,1,0,0,4,2.0,10288.919670641744,0.0,0
NCT04789525,4.343805421853684,2020.0,0,1,0,0,1,0,0,0,511,1,1,0,0,0.0,8774.486952144442,0.0,0
NCT05201846,4.204692619390966,2022.0,0,1,0,0,0,0,0,0,1116,0,0,0,0,0.0,8501.888476408532,0.0,0
NCT04642482,2.833213344056216,2019.0,0,1,0,0,1,0,0,0,398,0,0,0,1,1.0,5720.2577416495005,0.0,0
NCT02208921,8.006700845440367,2014.0,1,0,0,0,0,0,0,0,576,0,0,0,0,0.0,16125.4955027169,0.0,0
NCT04691219,4.110873864173311,2019.0,0,1,0,0,1,1,0,0,1286,1,0,0,0,0.0,8299.854331765915,0.0,0
NCT01972412,5.6937321388027,2013.0,1,0,0,0,0,0,0,0,184,0,0,0,0,0.0,11461.482795409836,0.0,0
NCT05107063,7.997326822998097,2016.0,1,0,0,0,0,0,0,0,1355,0,0,0,1,1.0,16122.610875164164,0.0,0
NCT00960791,1.9459101490553128,2009.0,1,0,0,0,0,0,0,0,734,0,0,0,0,0.0,3909.333489452125,0.0,0
NCT04864574,5.659482215759621,2017.0,0,1,0,0,1,0,0,0,192,0,0,0,0,0.0,11415.175629187155,0.0,0
NCT03886870,4.948759890378168,2014.0,1,0,0,0,1,0,0,0,430,1,0,0,1,0.5,9966.80241922163,0.0,0
NCT02370537,6.19644412779452,2015.0,1,0,0,0,0,0,0,0,634,1,0,0,0,0.0,12485.83491750596,0.0,0
NCT00233649,7.824445930877619,2004.0,1,0,0,0,0,1,0,0,187,0,0,0,0,0.0,15680.18964547875,0.0,0
NCT01068951,3.044522437723423,2010.0,1,0,0,0,0,0,0,0,981,1,0,0,0,0.0,6119.49009982408,0.0,0
NCT00520858,4.983606621708336,2003.0,1,0,0,0,1,0,0,0,650,1,0,0,0,0.0,9982.164063281798,0.0,0
NCT05844748,4.3694478524670215,2022.0,0,1,0,0,0,0,0,0,386,0,0,0,0,0.0,8835.023557688317,0.0,0
NCT05742646,3.218875824868201,2022.0,0,1,0,0,1,0,0,0,817,1,0,0,0,0.0,6508.566917883501,0.0,0
NCT00693537,0.0,2000.0,1,0,0,0,0,1,0,0,839,0,0,0,1,1.0,0.0,0.0,0
NCT01420692,4.174387269895637,2010.0,1,0,0,0,0,1,0,0,600,0,0,0,0,0.0,8390.51841249023,0.0,0
NCT01469143,3.713572066704308,2011.0,1,0,0,0,0,0,0,0,629,1,0,0,0,0.0,7467.993426142363,0.0,0
NCT05116319,7.550661243105336,2022.0,0,1,0,0,0,0,0,0,340,0,0,0,1,1.0,15267.437033558988,0.0,0
NCT02077309,1.6094379124341005,2014.0,1,0,0,0,0,1,0,0,1923,0,1,0,0,0.0,3241.407955642278,0.0,0
NCT02161094,7.170888478512505,2013.0,1,0,0,0,0,1,0,0,804,0,0,0,1,1.0,14434.998507245671,0.0,0
NCT03371082,6.3578422665081,2017.0,0,1,0,0,0,0,0,24,4804,1,1,0,5,1.25,12823.767851546838,0.0,0
NCT06440980,6.280395838960195,2024.0,0,1,0,0,1,0,0,0,1677,1,1,0,1,0.5,12711.521178055436,0.0,0
NCT02021383,4.976733742420574,2012.0,1,0,0,0,1,0,1,0,636,1,0,0,0,0.0,10013.188289750196,0.0,0
NCT05627570,4.02535169073515,2023.0,0,1,0,0,1,0,0,0,2237,1,1,0,0,0.0,8143.286470357208,0.0,0
NCT04114071,3.4339872044851463,2020.0,0,1,0,0,1,0,0,0,621,1,1,0,0,0.0,6936.654153059995,0.0,0
NCT07030010,3.044522437723423,2025.0,0,1,0,0,1,0,0,0,865,1,0,0,0,0.0,6165.157936389932,0.0,0
NCT07033767,3.4339872044851463,2025.0,0,1,0,0,1,0,0,0,1121,1,0,0,0,0.0,6953.824089082421,0.0,0
NCT02476760,14.164698040695011,2014.0,1,0,0,0,0,0,0,0,1151,0,1,0,0,0.0,28527.701853959752,0.0,0
NCT07079722,4.51085950651685,2025.0,0,1,0,0,0,0,0,0,512,0,0,0,0,0.0,9134.49050069662,0.0,0
NCT03817463,12.699624940625707,2019.0,0,1,0,0,0,0,0,0,890,0,0,0,0,0.0,25640.542755123304,0.0,0
NCT03566771,4.418840607796598,2018.0,0,1,0,0,1,0,0,0,440,1,0,0,0,0.0,8917.220346533535,0.0,0
NCT02421406,3.9318256327243257,2015.0,1,0,0,0,1,0,1,0,744,1,0,0,0,0.0,7922.628649939516,0.0,0
NCT03131687,5.765191102784844,2017.0,0,1,0,0,0,1,0,0,1746,1,1,0,0,0.0,11628.390454317032,0.0,0
NCT06331286,4.110873864173311,2023.0,0,1,0,0,1,0,0,0,1935,1,1,0,1,0.3333333333333333,8316.297827222608,0.0,0
NCT00327015,7.175489713624222,2006.0,1,0,0,0,0,0,0,0,226,0,0,0,0,0.0,14394.032365530187,0.0,0
NCT05611567,3.7612001156935615,2020.0,0,1,0,0,1,0,0,0,4522,1,0,0,2,2.0,7597.624233700996,0.0,0
NCT03258281,1.6094379124341005,2018.0,0,1,0,0,0,0,0,0,528,0,0,0,1,1.0,3247.8457072920146,0.0,0
NCT03407599,3.8501476017100575,2018.0,0,1,0,0,0,0,0,0,705,1,0,0,0,0.0,7769.597860250898,0.0,0
NCT00780481,2.6390573296152584,2007.0,1,0,0,0,1,0,0,0,1111,0,0,1,0,0.0,5296.588060537823,0.0,0
NCT05134662,4.02535169073515,2022.0,0,1,0,0,0,1,0,0,928,1,1,0,0,0.0,8139.261118666473,0.0,0
NCT02186379,3.367295829986474,2012.0,1,0,0,0,1,0,0,0,1407,1,0,0,1,1.0,6774.999209932786,0.0,0
NCT02750527,9.47654341275084,2016.0,1,0,0,0,0,0,0,0,354,0,0,0,0,0.0,19104.71152010569,0.0,0
NCT03299881,4.356708826689592,2017.0,0,1,0,0,1,0,1,0,3155,1,0,0,3,1.5,8787.481703432906,0.0,0
NCT01505673,4.276666119016055,2012.0,1,0,0,0,1,1,0,0,1851,0,1,0,3,0.5,8604.652231460303,0.0,0
NCT00543595,5.043425116919247,2004.0,1,0,0,0,0,0,0,0,522,0,0,0,0,0.0,10107.023934306171,0.0,0
NCT00149695,4.574710978503383,2004.0,1,0,0,0,1,0,0,0,556,1,0,0,1,1.0,9167.72080092078,0.0,0
NCT04758884,4.02535169073515,2021.0,0,1,0,0,0,0,0,0,565,0,0,0,1,1.0,8135.2357669757375,0.0,0
NCT02250794,0.0,2014.0,1,0,0,0,0,1,0,0,1569,0,0,0,1,1.0,0.0,0.0,0
